A,0,0,0,10
A,0,0,1,10
A,0,0,2,10
A,0,0,3,10
A,0,1,0,10
A,0,1,1,10
A,0,1,2,10
A,0,1,3,10
A,0,2,0,10
A,0,2,1,10
A,0,2,2,10
A,0,2,3,10
A,1,0,0,10
A,1,0,1,10
A,1,0,2,10
A,1,0,3,10
A,1,1,0,10
A,1,1,1,10
A,1,1,2,10
A,1,1,3,10
A,1,2,0,10
A,1,2,1,10
A,1,2,2,10
A,1,2,3,10
B,0,0,0,10
B,0,0,1,10
B,0,0,2,10
B,0,0,3,10
B,0,1,0,10
B,0,1,1,10
B,0,1,2,10
B,0,1,3,10
B,0,2,0,10
B,0,2,1,10
B,0,2,2,10
B,0,2,3,10
B,1,0,0,10
B,1,0,1,10
B,1,0,2,10
B,1,0,3,10
B,1,1,0,10
B,1,1,1,10
B,1,1,2,10
B,1,1,3,10
B,1,2,0,10
B,1,2,1,10
B,1,2,2,10
B,1,2,3,10
