A,0,0,3,9
A,1,0,2,9
A,1,0,3,9
A,0,0,1,33
A,0,2,3,10
A,1,0,0,10
A,1,2,2,9
B,0,1,3,9
B,1,1,2,10
A,0,0,2,9
A,1,0,1,10
A,1,2,3,9
B,1,1,3,10
A,0,2,1,10
A,1,2,0,33
B,0,1,1,31
B,1,1,0,9
A,0,0,0,33
A,0,2,2,10
A,1,2,1,33
B,0,1,2,9
B,1,1,1,9
A,0,2,0,10
B,0,1,0,31
A,1,1,3,32
B,1,0,3,10
A,0,1,2,9
A,1,1,1,33
B,0,0,2,31
B,1,0,1,9
B,1,2,3,9
A,0,1,3,9
A,1,1,2,32
B,0,0,3,31
B,1,0,2,10
A,0,1,0,9
B,0,0,0,31
B,0,2,2,30
B,1,2,1,9
A,0,1,1,9
A,1,1,0,33
B,0,0,1,31
B,0,2,3,30
B,1,0,0,9
B,1,2,2,9
B,0,2,0,31
B,0,2,1,31
B,1,2,0,9
